ParticleType,Energy
2mu-,100.547
3mu-,98.9545
pi-,583.987
mu-,247.523
2mu-,246.384
3mu-,163.122
3pi+,716.015
pi+,331.42
2pi+,330.274
3mu+,203.442
pi+,201.345
2mu+,126.132
3mu+,19.3514
pi-,220.984
3pi-,69.0681
3pi+,2287.18
pi-,2371.2
2pi+,180.307
mu+,609.926
2mu+,561.762
3mu+,462.232
pi+,1212.47
2pi+,1056.77
pi-,1074.1
3mu-,642.855
pi-,74.066
mu+,1303.62
3mu+,998.341
pi+,402.671
mu+,219.138
2mu+,217.347
3mu+,205.963
2pi+,405.92
pi-,403.161
2mu-,357.634
3mu-,286.691
pi+,1080.44
2pi+,1079.2
pi-,166.475
2pi-,165.089
3mu-,180.961
pi+,852.383
3mu-,321.665
pi+,566.085
2pi+,552.232
3mu+,433.389
pi-,404.219
pi+,808.05
2pi+,806.792
3pi-,430.088
mu+,186.848
2mu+,185.41
3mu+,183.973
pi-,1280.51
2pi-,1279.31
3pi-,1216.8
mu+,173.143
2mu+,171.66
3mu+,170.178
pi+,444.696
pi-,404.055
2pi-,402.728
3pi-,341.563
pi-,112.018
mu+,83.3138
2mu+,81.2054
3mu+,79.6137
mu+,357.824
3mu+,148.981
pi+,959.781
mu+,510.982
pi-,104.432
pi+,117.721
pi-,461.665
2pi-,460.551
3pi-,459.256
pi+,1000.83
pi+,563.95
2pi+,562.871
3mu+,398.356
pi-,419.391
2pi-,417.891
2pi+,133.73
3pi+,105.71
2mu-,22.6757
3mu-,19.1426
pi-,1867.76
mu+,225.345
2mu+,224.076
3mu+,220.953
mu-,576.378
2mu-,524.595
pi+,602.585
2pi+,553.549
pi-,182.464
pi+,742.99
pi+,1386.14
pi-,757.231
2pi-,683.753
pi-,2326.2
pi-,766.626
2pi-,756.24
pi+,1219.45
pi-,910.372
pi-,1268.03
pi+,910.458
pi+,175.798
2pi+,174.403
3mu+,61.9326
pi-,292.953
2pi-,291.63
3pi-,289.942
pi+,877.893
2pi+,852.027
3pi+,755.182
pi-,359.377
2mu-,186.569
3mu-,154.879
pi+,999.078
2pi+,997.882
3pi+,907.96
mu+,127.579
2mu+,126.163
3mu+,79.4145
mu-,174.95
2mu-,173.531
3mu-,91.456
3pi+,136.951
pi-,354.655
2pi-,353.108
3pi-,314.988
pi+,1284.91
pi+,187.452
2mu+,175.76
3mu+,139.644
mu+,256.804
pi+,277.908
2mu+,156.831
3mu+,145.879
pi-,2042.54
2pi-,2023.66
3pi-,2022.42
pi+,96.8961
2pi+,94.9248
3pi+,93.4311
pi-,576.223
2pi-,574.871
pi-,807.049
pi-,951.569
2pi-,950.249
3pi-,948.976
pi+,568.655
mu+,25.5875
pi+,1194.96
3mu+,476.213
3mu+,378.989
mu-,140.05
2mu-,185.227
3mu-,126.453
pi-,594.507
pi+,1643.37
3pi+,1278.16
pi+,503.143
2pi+,501.135
3pi+,445.031
mu-,15.9432
pi-,152.764
mu-,1093.07
2mu-,1091.78
3mu-,1008.67
mu+,128.732
2mu+,100.081
pi-,1774.88
pi+,422.227
2mu+,385.557
3mu+,310.951
pi+,587.053
pi+,411.488
2mu+,276.187
3mu+,198.982
3pi-,621.778
pi-,455.715
2pi-,445.399
3pi-,366.295
pi+,396.279
2pi+,395.084
3pi+,343.723
pi-,957.624
pi-,107.128
pi+,421.368
pi+,182.079
2mu+,188.323
3mu+,161.948
mu-,83.1617
2mu-,81.1967
3mu-,79.8576
2mu+,281.14
2pi+,540.168
pi+,823.131
pi-,112.947
2mu-,44.5963
pi+,1315.62
pi-,164.68
2mu-,76.3104
3mu-,74.7409
3pi+,2171.51
mu+,369.655
3mu+,115.037
2pi+,872.745
pi-,758.586
2pi-,757.49
3pi-,755.195
pi-,791.778
2mu-,633.095
3mu-,579.411
pi+,261.862
2mu+,133.05
3mu+,131.678
pi+,912.046
2pi+,910.933
2mu-,40.411
pi-,203.301
2pi-,175.124
pi+,1078.62
pi+,484.122
2pi+,482.949
3mu+,357.638
pi-,443.187
2mu-,450.938
3mu-,375.253
pi+,382.544
2pi+,361.946
3pi+,263.088
pi-,374.331
3pi-,135.742
pi-,1181.96
2pi+,204.692
pi+,706.234
2mu+,577.131
pi+,487.806
2pi+,694.427
2pi+,633.197
2pi-,229.056
2pi-,11.1418
pi+,1354.76
pi+,493.682
pi-,1299.63
pi-,206.305
pi-,373.65
2pi-,372.289
3pi-,352.51
pi+,1865.47
pi-,649.541
2pi-,648.455
pi-,687.268
3mu-,459.035
pi-,355.594
3mu-,180.208
pi+,1623.32
pi-,627.193
pi-,711.582
2pi-,666.839
pi+,469.031
mu+,96.5291
pi-,275.927
pi-,771.564
2pi-,770.39
3pi-,768.876
pi+,1239.55
mu+,686.65
2mu+,685.411
3mu+,575.694
mu-,89.7889
2mu-,88.1404
3mu-,86.6821
pi-,965.934
pi-,756.859
2pi-,745.311
3pi-,620.15
pi-,654.564
mu+,588.828
2mu+,556.88
3mu+,473.134
pi+,430.411
2mu+,297.976
3mu+,296.785
pi-,1893.66
pi-,277.69
pi+,928.457
2pi+,863.44
pi+,993.587
3pi+,676.949
pi-,2300.48
2pi-,2298.33
2mu-,261.35
3mu-,215.474
pi-,457.562
2pi-,456.53
3pi-,455.065
pi+,457.096
2pi+,425.497
pi+,205.226
2pi+,181.149
3pi+,142.656
pi-,1850.52
3pi+,1024.57
pi+,2009.4
pi-,207.795
2mu-,157.737
3mu-,146.706
pi+,446.129
2pi+,393.044
3pi+,269.467
3pi+,1050
mu+,164.707
mu-,39.465
2mu-,37.2573
3mu-,34.6286
pi-,128.364
2pi-,114.12
pi-,451.216
2pi-,449.949
3pi-,409.042
pi-,278.732
pi-,566.979
2pi-,539.853
3pi-,472.011
pi+,698.298
3pi+,404.002
pi+,736.791
pi+,899.933
2pi-,927.588
3pi-,846.511
2pi+,47.9628
pi+,1342.84
3pi+,62.5992
3pi+,1332.48
pi-,66.0611
pi+,918.407
2pi+,598.304
pi+,339.716
2mu+,144.218
3mu+,23.5925
mu-,274.694
2mu-,273.425
3mu-,272.252
pi-,640.005
2pi-,580.851
pi+,101.474
2mu+,124.072
3mu+,18.8495
pi-,217.808
2pi-,216.467
3pi-,215.245
pi+,1147.45
2pi+,1054.19
pi-,374.763
2pi-,373.543
pi-,120.092
pi-,1285.04
pi+,988.638
2pi+,986.102
3mu+,523.454
pi+,776.492
3mu+,403.362
mu+,586.891
2mu+,576.012
3mu+,501.351
pi-,264.489
pi-,442.5
2pi-,441.363
pi+,130.641
pi+,2536.88
2pi+,2535.58
3pi+,2534.43
pi-,1398.2
2pi-,173.095
pi+,75.8169
mu-,376.166
3mu-,116.351
pi+,693.644
pi-,360.03
2mu-,202.169
3mu-,200.932
pi+,667.072
mu+,183.27
2mu+,181.911
3mu+,180.078
pi+,410.614
pi-,1310.55
pi-,439.869
2pi-,438.515
3mu-,408.078
pi+,536.025
3mu+,406.065
pi-,294.484
pi+,85.4675
pi+,120.506
pi-,748.701
2pi-,747.567
pi+,1373.42
pi+,863.802
2pi+,823.236
mu-,754.497
2mu-,753.05
3mu-,663.549
pi+,221.627
2pi-,74.6883
pi+,289.258
2pi+,288.088
3pi+,286.843
pi-,694.626
pi-,696.566
pi-,510.258
2pi-,474.471
3pi-,409.713
pi+,498.131
2pi+,476.855
pi-,358.499
pi-,245.228
pi-,1502.15
2pi-,1500
3pi-,1498.89
pi+,213.09
pi-,301.537
2pi-,300.325
3pi-,264.514
pi+,279.92
2pi+,278.535
3pi+,262.217
2mu-,443.439
mu+,335.432
3mu+,138.874
pi+,2221.41
2pi+,2218.36
3pi+,2216.98
pi-,176.776
2pi-,174.916
3pi-,173.65
mu-,130.324
pi+,689.252
pi+,1743.35
3pi+,232.418
pi+,85.0135
2pi+,83.3222
3mu+,49.3729
pi+,494.453
pi+,418.502
2pi+,66.5383
2pi+,350.949
pi-,3377.21
3mu-,240.757
pi-,864.724
2pi-,810.235
pi-,301.007
2pi-,299.889
3mu-,275.282
pi-,1252.89
2pi-,1090.4
3pi-,991.72
3pi-,464.089
pi+,1818.53
pi+,157.091
2pi+,155.786
3mu+,91.3444
pi+,432.969
2pi+,431.7
3pi+,361.154
pi+,840.242
2pi+,839.026
3pi+,789.545
pi-,812.117
pi-,1185
2pi-,1183.84
3pi-,1182.41
pi-,423.47
2mu-,257.35
3mu-,168.332
pi-,342.503
pi-,136.052
2pi-,134.382
3mu-,93.2444
2pi+,163.355
3pi+,47.1393
pi-,91.0003
2pi-,89.6165
3mu-,84.4133
pi-,2901.26
mu+,2579.89
3mu+,2245.62
mu+,578.679
mu+,489.015
pi-,2131.23
2pi-,2129.74
3pi-,2128.28
mu+,12.4566
pi+,426.642
2pi+,425.443
3pi+,370.45
pi-,1790.67
3mu-,427.259
pi+,542.667
2mu+,374.087
3mu+,372.884
2pi+,259.371
3pi+,258.075
pi+,119.689
2mu+,109.039
pi+,511.12
2pi+,472.446
3pi+,410.325
pi+,1941.12
2pi+,1939.9
3pi+,1938.45
pi+,223.76
pi+,17.0336
pi+,978.018
2pi+,863.592
mu+,196.777
2mu+,64.6596
pi+,701.432
2mu+,563.448
3mu+,522.269
pi+,549.249
2mu+,418.742
3mu+,371.84
pi+,1589.69
2pi+,1588.48
3pi+,1587.28
mu-,93.6426
pi+,687.445
pi-,240.481
2pi-,111.908
3mu-,19.852
pi-,648.547
2pi-,645.85
3pi-,618.594
pi+,734.027
2pi+,732.781
pi+,786.801
2pi-,829.75
pi+,347.972
2pi+,346.793
3pi+,326.39
pi+,85.9924
2pi+,83.9904
3mu+,34.3129
mu+,248.768
pi-,176.928
mu+,308.317
2mu+,267.898
3mu+,191.81
pi+,505.375
2pi+,419.259
3pi-,152.142
3pi-,808.893
pi+,182.555
pi-,176.553
2pi-,345.907
pi-,1294.72
3mu+,324.52
pi+,595.037
pi-,1155.64
pi+,907.01
mu-,52.4449
mu+,722.728
3mu+,463.983
pi-,1865.13
2mu-,1851.38
3mu-,1753.5
pi-,589.488
pi+,607.575
mu+,299.211
2mu+,288.201
3mu+,182.503
pi+,1277.61
pi-,1420.15
2pi-,1402.62
mu+,329.072
2mu+,280.84
pi+,383.497
2pi+,244.563
pi+,499.793
2pi+,498.562
3pi+,497.485
pi-,841.651
2pi-,805.111
pi-,100.677
pi+,1824.65
pi-,283.909
pi+,290.356
2pi+,287.678
3pi+,286.076
pi+,1527.74
2mu+,1056.36
3mu+,1010.77
pi-,889.875
2pi-,888.788
3pi-,887.355
pi-,456.086
2pi-,445.9
pi-,238.531
mu+,488.383
2mu+,487.168
3mu+,383.57
pi+,456.867
2pi+,404.884
3mu+,155.588
pi-,223.562
2pi-,221.799
3mu-,230.618
pi+,1355.86
pi-,743.003
2pi-,688.776
pi+,637.749
pi+,117.577
2pi+,116.21
3pi+,114.563
pi-,959.704
2pi-,915.345
pi+,1849.86
2pi+,77.4042
2mu+,548.991
3mu+,468.523
2mu-,599.213
pi+,1968.56
mu+,341.528
2mu+,340.42
3mu+,339.312
mu+,1220.19
2mu+,1218.85
3mu+,1217.61
mu+,199.331
2mu+,197.451
3mu+,154.871
mu-,412.889
3mu-,97.774
mu-,564.688
2mu-,478.652
pi+,48.8952
2pi+,46.7377
3pi+,43.8353
pi+,366.273
2mu+,308.214
3mu+,307.104
3mu-,234.026
pi+,337.551
pi-,768.006
pi+,268.252
3pi+,252.726
2pi-,107.108
pi-,1781.25
3pi+,515.35
3pi-,781.798
2mu+,271.582
pi-,471.504
2pi-,447.217
3pi-,378.576
pi-,340.134
2pi-,215.016
3pi-,149.067
pi+,291.44
2mu+,277.624
3mu+,276.215
mu-,206.764
2mu-,205.225
3mu-,203.824
pi+,416.601
2pi+,404.802
3pi+,356.367
mu+,528.363
2mu+,527.179
3mu+,473.921
pi-,105.587
mu-,195.479
2mu-,194.069
3mu-,192.704
pi-,333.323
pi+,162.072
2pi+,221.417
pi+,446.125
2mu+,232.804
3mu+,178.178
pi-,887.992
2pi-,886.84
mu-,243.583
2mu-,172.142
3mu-,72.973
pi+,724.493
2pi+,722.971
pi+,40.6274
2pi+,10.5272
pi-,30.3454
2mu-,369.436
2pi+,122.636
2pi+,503.275
3pi+,464.563
pi-,1349.01
pi-,157.734
pi-,197.485
2pi-,196.34
3mu-,158.541
pi+,427.946
2pi+,333.136
3mu+,71.0242
pi-,114.981
pi-,465.995
2pi-,454.588
3mu-,222.66
pi+,499.645
pi+,159.577
2pi+,157.837
3mu+,80.2504
mu-,113.681
pi+,251.5
2pi+,248.24
pi-,253.354
3mu-,206.128
mu+,218.898
2mu+,217.473
3mu+,216.175
pi-,902.681
pi-,118.365
pi+,1377.72
2mu+,41.1103
3mu+,38.6083
pi-,467.627
pi+,238.956
2mu+,86.8062
pi-,980.605
2mu-,723.285
3mu-,655.375
pi+,157.622
2pi+,155.607
3pi+,48.7242
pi-,1804.36
pi+,1218.28
2pi+,1145.16
pi-,579.994
2pi-,545.957
pi+,1434.28
mu+,38.3792
2mu+,35.6789
3mu+,32.9519
pi+,609.64
pi+,441.652
mu-,21.8417
3pi+,730.693
3pi-,124.076
3pi+,203.498
pi-,2234.23
mu-,851.426
2mu-,850.218
3mu-,758.505
pi-,820.133
2pi-,356.363
pi+,68.6634
2pi+,66.8512
pi+,768.641
2mu+,481.386
3mu+,420.495
3pi+,1531.53
3pi-,482.112
pi-,231.027
pi-,220.161
pi+,133.911
pi+,195.948
pi-,332.556
2mu-,197.036
3mu-,158.215
pi+,2828.64
2pi+,2827.2
3pi+,2825.91
pi-,62.3756
2pi-,48.1423
3mu-,25.8266
pi+,976.117
mu+,56.8437
2mu+,54.626
3mu+,52.5041
mu-,400.696
3mu-,226.975
pi-,351.555
2pi+,159.507
2pi-,97.7337
3pi-,30.4201
3pi-,87.2521
pi-,331.081
mu-,144.74
2mu-,143.103
3mu-,141.731
pi-,168.564
pi-,1270.17
2mu-,954.315
pi-,791.884
2pi-,790.625
3pi-,788.996
mu+,361.814
2mu+,359.715
3mu+,349.38
mu-,231.673
2mu-,186.874
3mu-,136.377
pi-,915.894
mu+,12.9367
pi+,422.204
pi+,161.9
3pi+,228.038
mu+,219.638
2mu+,218.395
3mu+,217.119
pi+,756.33
2pi+,688.118
3mu+,44.755
3mu+,94.6442
pi-,355.063
2pi-,191.493
mu+,474.189
2mu+,437.315
3mu+,390.615
pi-,474.515
2mu-,393.824
3mu-,350.021
pi+,1906.48
mu-,229.819
2mu-,135.65
3mu-,108.781
2mu-,251.406
3mu-,177.058
mu+,136.031
2mu+,133.895
3mu+,75.9125
pi-,512.382
2mu-,283.9
3mu-,184.92
mu+,107.277
pi-,284.484
pi-,741.216
pi-,786.557
2pi-,785.251
3pi-,783.65
mu-,49.1334
pi-,1029.7
2pi-,989.643
pi-,1639.2
pi+,484.494
2pi+,429.732
pi-,1229.79
2pi-,415.438
2mu-,309.736
mu+,350.784
2mu+,318.979
3mu+,279.374
mu+,80.7466
2mu+,78.9631
3mu+,77.4334
pi+,31.9776
pi-,116.326
pi+,862.356
pi-,396.381
2pi-,394.909
3pi-,370.411
pi-,452.465
2pi-,430.658
3pi-,365.836
mu+,581.623
2mu+,539.254
pi+,466.29
3pi+,86.9851
2pi+,156.59
pi+,122.173
2pi+,247.372
3pi+,382.32
2mu-,399.722
3mu-,296.207
pi+,257.673
pi-,275.774
pi-,2163.56
2pi-,483.53
pi+,3009.91
pi+,1526.28
mu+,164.487
2mu+,158.663
3mu+,90.2218
2pi+,468.493
3pi-,52.9143
3pi+,365.648
3pi+,278.744
pi-,91.3991
mu+,319.839
2mu+,273.431
3mu+,173.808
pi-,712.721
pi+,279.869
2mu+,159.385
3mu+,86.1353
pi-,682.15
mu-,851.766
3mu-,564.708
pi-,1468.45
mu+,27.2539
2mu+,24.2521
3mu+,20.4743
pi+,208.595
2pi+,206.318
3mu+,82.118
mu+,24.5893
pi+,333.627
pi+,2166.63
pi-,745.122
2pi-,690.968
pi-,301.861
2pi-,300.646
pi+,1844.44
2pi+,1843.11
3pi+,1841.69
pi-,982.771
2pi+,79.3668
pi-,890.905
pi+,849.568
2pi+,848.501
3pi+,847.059
pi-,218.14
pi+,150.518
3mu-,107.618
3mu-,221.901
2pi+,927.962
pi+,1041.79
2pi+,987.7
3pi+,316.46
pi-,611.961
2pi-,610.677
mu-,242.255
2pi-,137.019
pi+,506.093
2pi+,460.388
mu-,922.829
2mu-,921.085
3mu-,839.294
pi+,594.144
2pi+,592.1
3pi+,543.255
2mu-,346.001
2mu+,236.562
3mu+,129.2
2pi-,232.372
mu+,89.459
pi-,422.472
pi+,192.438
2pi+,123.493
pi+,228.639
pi+,326.393
pi+,134.209
2mu+,58.9174
3mu+,57.1428
mu+,781.56
3mu+,509.167
mu-,252.999
2mu-,187.771
3mu-,83.3145
pi+,918.202
pi+,180.918
pi+,1423.47
pi+,1309.19
2pi-,644.499
2pi+,696.557
pi-,671.076
3mu-,261.29
mu-,314.63
3mu-,108.217
pi-,102.308
2pi-,100.641
3pi-,98.8062
pi-,395.242
2pi-,394.141
3pi-,383.205
pi-,3125.41
mu+,71.2796
2mu+,69.4015
3mu+,67.3379
pi-,743.542
2pi-,740.924
3pi-,739.721
pi-,672.602
pi+,1032.94
2pi+,1016.46
3mu+,776.353
pi-,843.027
2pi-,841.949
3pi-,762.338
pi-,253.706
2pi-,247.917
3pi-,235.037
2pi+,239.201
mu+,366.499
3mu+,77.4926
pi-,626.829
2pi-,625.094
3mu-,516.9
pi+,358.211
mu+,81.1739
2mu+,79.3988
3mu+,77.7089
pi+,411.888
2pi+,410.619
3pi+,409.451
3pi-,470.503
pi+,1569.74
2mu+,986.793
3mu+,436.661
pi-,739.152
mu-,27.028
3mu-,307.618
2mu+,300.907
3mu+,264.938
pi-,264.103
pi+,391.312
2pi+,331.011
3pi+,183.496
mu+,691.243
3mu+,359.035
mu+,320.726
2mu+,319.432
3mu+,317.934
3mu+,187.97
pi-,1179.6
2pi-,1177.28
3pi-,1138.39
pi-,566.367
3mu+,109.69
mu+,794.855
3mu+,527.968
pi+,726.453
2pi+,725.265
3pi+,724.11
pi+,236.98
2pi+,235.766
3pi+,234.534
pi-,798.298
3pi+,1527.66
3pi-,810.406
mu+,180.944
mu+,84.8308
2mu+,83.3959
3mu+,81.754
pi-,1169.5
pi-,724.803
2pi-,648.297
pi-,1160.53
2pi-,1122.77
3pi-,1044.72
pi+,248.641
2mu-,217.627
3pi+,2401.81
pi-,54.6124
2mu+,198.856
3mu+,178.683
pi-,825.985
2pi-,47.6047
2mu+,515.871
3pi+,1697.04
pi+,787.285
2mu-,37.5967
pi+,201.188
pi+,291.721
mu-,109.094
2mu-,107.147
3mu-,105.334
pi-,1582.23
2pi-,1581.05
3pi-,1579.12
pi+,189.193
mu-,565.19
mu+,97.1816
pi+,683.513
pi+,589.728
2pi+,569.066
pi+,141.792
2pi+,140.328
3pi+,62.4691
pi-,734.115
pi+,1124.32
2pi+,1079.73
3pi+,272.268
pi+,484.763
2mu+,352.513
3mu+,351.208
pi-,907.599
pi+,814.879
pi-,92.223
pi-,449.143
2pi-,284.244
3mu-,204.471
pi-,224.558
3pi+,2080.65
pi+,389.208
2pi+,373.965
3pi+,274.39
pi+,206.231
pi+,377.429
mu+,28.3593
pi-,795.424
2pi-,715.469
3pi-,558.917
pi-,899.427
2pi-,871.267
3pi-,776.463
3pi+,130.859
pi+,1845.34
pi-,446.251
2pi-,425.555
3mu-,188.381
pi+,228.347
2pi+,886.041
pi+,987.046
2pi-,558.446
mu-,104.796
2mu-,76.9348
pi+,1260.31
mu+,648.259
2mu+,646.876
3mu+,561.346
pi+,937.257
2pi+,903.284
mu+,271.882
2mu+,247.711
3mu+,152.295
pi+,678.666
2pi+,676.584
3pi+,553.687
pi-,408.453
pi+,1370.87
pi+,470.174
2pi+,409.175
pi+,288.875
2mu+,94.416
pi-,417.989
pi-,70.7907
pi-,64.7685
pi+,761.049
pi+,1171.85
2pi+,1103.76
pi+,1272.9
3mu+,900.385
pi-,512.392
2pi-,440.574
pi-,464.993
3mu-,12.0136
pi+,2288.88
2pi-,30.2155
3mu+,92.7337
mu+,245.445
2mu+,244.087
3mu+,242.231
mu+,53.2234
2mu+,51.3426
3mu+,49.4104
pi-,252.366
2pi-,251.212
3pi-,249.836
pi-,209.985
pi+,196.542
pi+,224.716
2mu+,234.944
3mu+,228.379
mu+,205.352
2mu+,32.6318
3mu+,29.8181
pi-,381.359
pi+,551.819
2pi+,452.374
3pi+,357.876
pi-,1802.99
2pi-,1801.8
3pi-,1777.68
pi+,917.609
2pi+,916.405
3pi+,396.615
pi-,915.742
2pi-,914.676
3pi-,913.344
pi-,802.358
2pi-,801.222
pi+,1907.51
2mu-,436.591
2mu+,143.262
3mu+,141.802
pi-,1938.97
2pi-,1937.56
3pi-,1935.81
pi-,66.0386
pi-,429.243
pi-,269.065
2pi-,267.96
pi+,395.01
pi-,613.741
2pi-,594.017
3mu-,358.615
pi-,619.872
2pi-,618.732
3pi-,417.565
2pi-,597.892
pi+,1500.63
2mu+,147.45
3mu+,75.6479
pi-,1674.27
pi-,745.333
2pi-,725.005
3pi-,649.347
pi-,481.561
2pi-,480.048
3pi-,421.435
pi-,935.909
2pi-,887.399
pi+,664.516
pi-,2311.89
2pi-,2310.68
3pi-,2309.5
pi+,171.794
pi+,52.0172
pi+,169.496
2mu+,86.2019
pi+,392.597
2mu+,300.264
3mu+,213.799
pi-,291.226
pi+,276.065
2pi+,200.146
mu+,140.735
2mu+,83.5137
pi-,432.736
2pi-,431.571
pi+,460.781
2pi+,459.569
3pi+,388.906
pi+,496.596
pi-,483.238
3mu-,68.9226
pi+,1350.92
pi+,478.675
pi+,1824.87
mu-,530.814
2mu-,528.689
3mu-,527.478
pi+,224.26
2mu+,214.18
3mu+,212.834
pi+,541.631
2pi+,539.96
3pi+,454.336
mu+,472.994
3mu+,161.148
pi-,169.53
pi+,464.607
pi+,186.257
2pi+,184.719
3pi+,183.507
pi+,2004.49
pi+,44.0914
mu-,216.062
2mu-,214.822
3mu-,107.739
pi+,355.454
pi+,273.24
2mu+,293.289
3mu+,291.453
pi+,884.497
2pi+,882.954
3pi+,795.669
2pi-,455.511
mu+,18.6057
2mu+,14.7443
3mu+,9.69865
pi+,69.432
pi-,472.672
2pi-,471.279
3pi-,469.927
mu+,717.362
2mu+,715.5
3mu+,615.036
mu-,113.358
pi-,392.729
2pi-,391.131
3pi-,389.917
pi-,145.99
pi+,463.737
pi-,2164.79
pi+,511.999
2pi+,469.456
3pi+,398.844
pi-,159.651
2mu-,110.895
3mu-,109.44
pi+,948.614
pi-,515.068
2pi-,513.987
3pi-,512.826
2mu-,161.205
3mu-,48.1081
mu+,400.988
3mu+,186.239
pi+,681.022
pi+,313.05
pi+,499.704
2pi+,471.56
mu-,36.249
pi+,333.996
2mu+,217.38
3mu+,129.699
mu+,7.49495
pi-,722.457
2pi-,721.245
3pi-,634.462
pi+,376.085
2mu+,291.671
3mu+,264.181
pi+,1481.63
2pi+,1415.02
pi+,971.424
pi+,106.952
2pi+,105.426
3pi+,104.02
pi+,238.797
2mu+,129.323
3mu+,127.526
pi-,422.62
2pi-,420.65
3pi-,419.275
pi-,77.5174
2pi-,75.3091
3pi-,73.1768
pi-,1753.45
3pi-,596.257
mu+,192.25
pi-,526.915
pi+,257.264
2pi+,234.532
3mu+,114.802
pi+,174.526
pi-,193.317
2pi-,191.592
3pi-,190.303
pi-,402.744
2pi-,400.921
3pi-,380.389
pi-,1754.37
3pi+,545.234
mu+,92.8358
pi-,804.859
2mu-,656.96
3mu-,556.767
pi-,339.053
pi+,89.1679
pi-,388.119
2pi-,333.039
pi-,596.249
pi-,820.669
pi+,760.631
2pi+,719.169
2pi-,505.177
3pi-,406.829
pi+,310.406
2pi+,309.14
3mu+,202.065
pi-,1008.85
2pi-,998.315
3pi-,903.92
pi+,1271.54
2pi+,1270.43
pi-,1160.93
mu-,529.447
2mu-,428.782
pi-,692.689
2pi-,691.622
pi+,496.378
2pi+,495.177
3pi+,493.982
pi-,763.483
pi+,544.458
2mu+,263.688
pi-,734.368
2pi-,733.224
3pi-,659.866
pi-,1166.49
2pi-,1052.95
mu+,356.839
2mu+,217.794
3mu+,205.321
pi+,2240.32
2pi+,2238.72
3pi+,2237.34
pi-,1042.73
2mu-,716.229
3mu-,714.769
2pi-,84.8588
pi-,233.694
2pi+,24.1259
2pi+,126.138
pi-,913.098
pi+,367.91
3mu+,108.484
mu-,448.118
2mu-,446.911
3mu-,405.823
pi+,1329.7
mu-,31.4708
pi+,556.737
2pi+,555.411
3pi+,485.807
pi+,54.5813
2pi+,52.2062
3mu+,57.5253
pi+,272.839
mu-,39.7381
mu-,28.2085
pi+,141.584
mu+,198.048
2mu+,196.674
3mu+,195.465
mu-,99.1601
2mu-,97.8419
3mu-,96.4053
pi+,329.107
2pi+,327.525
3mu+,208.053
mu-,78.3151
2mu-,76.5764
3mu-,36.9529
pi+,196.124
2mu+,103.995
pi-,671.422
2pi-,646.068
pi+,498.845
pi-,1116.23
2mu-,843.668
3mu-,842.393
mu-,1178.04
pi+,294.164
2mu+,51.4666
pi+,324.608
pi+,297.537
2pi+,296.362
3pi+,295.08
pi+,1326.63
2pi-,247.388
pi+,56.9186
mu-,33.2028
2mu-,30.6191
mu+,378.235
2mu+,361.516
3mu+,221.323
pi-,980.038
2pi-,312.341
pi+,137.759
pi+,730.211
2pi+,459.32
pi-,394.409
2mu-,280.347
mu-,234.772
2mu-,233.196
3mu-,184.979
pi-,51.5333
pi-,1347.85
2pi-,111.497
pi+,1097.83
2pi+,1096.67
3pi+,1050.51
pi-,136.98
pi+,280.992
pi-,522.289
2pi-,520.933
pi+,65.6169
mu+,75.6386
2mu+,74.1947
3mu+,72.6176
mu-,389.519
3mu-,169.868
pi+,234.147
2pi+,232.97
3pi+,231.447
pi+,442.304
pi-,279.177
2pi-,247.068
2pi-,64.6556
pi-,921.199
mu-,403.622
2mu-,402.504
3mu-,371.855
mu+,144.61
pi-,79.6875
pi-,17.1944
mu+,99.7023
pi-,32.1842
mu+,659.678
3mu+,372.042
pi-,683.245
mu+,492.28
2mu+,491.073
3mu+,489.918
pi-,904.938
2pi-,903.553
3pi-,694.233
pi+,492.979
2mu+,413.525
3mu+,356.137
2pi-,236.847
3pi-,234.45
mu+,428.12
3mu+,188.396
pi+,591.377
2pi+,491.461
3pi+,410.222
pi+,588.665
2pi+,587.37
3pi+,585.855
2pi+,490.098
3pi+,400.333
2pi-,271.322
3pi-,208.622
2pi-,231.77
pi+,270.959
2pi+,269.684
3pi+,258.113
mu-,59.708
2mu-,57.4902
3mu-,55.2629
mu+,401.808
3mu+,111.944
2mu+,912.151
pi+,917.369
2pi+,916.229
3pi+,837.736
pi-,191.852
pi+,121.669
pi+,433.18
pi+,2067.27
pi-,109.906
pi+,598.581
2pi+,543.148
3pi+,454.04
pi+,639.297
2pi+,636.228
3pi+,534.067
mu+,195.22
2mu+,193.988
3mu+,192.829
mu+,226.494
2mu+,224.518
3mu+,218.828
2mu-,261.143
pi+,457.508
3mu+,12.6849
pi+,1057.43
2pi+,1008.44
mu-,47.2668
pi+,845.828
2pi+,804.097
pi+,165.161
2pi+,163.813
mu+,95.5469
mu+,255.931
2mu+,254.59
3mu+,207.225
3mu+,107.429
pi+,585.699
mu+,64.9957
mu-,209.89
2mu-,208.183
3mu-,173.221
pi+,456.257
2pi+,415.195
mu-,275.804
2mu-,128.221
pi+,1233.63
2pi+,1232.32
3pi+,1231.12
pi+,55.1241
2pi+,50.6201
pi+,883.504
2pi+,862.759
3pi+,777.646
pi-,1280.58
pi-,1291.97
pi-,129.561
2mu-,99.352
3mu-,97.7731
pi+,231.932
2pi+,230.579
2pi-,249.303
mu+,1681.45
3mu+,1315.88
pi-,507.48
2pi-,505.957
2mu+,143.042
