x,y,z,bx,by,bz,particle,energy,volume
141.639296,179.441386,3780.000000,0.239192,0.303030,9.447488,pi-,709.314118,Solenoid_1_FieldVolume
16.648857,-145.096016,2080.000000,0.046859,-0.408382,15.745814,mu+,172.207506,Solenoid_1_FieldVolume
52.048943,-181.183051,2080.000000,0.146495,-0.509951,15.745814,pi-,338.358689,Solenoid_1_FieldVolume
352.218880,-76.480488,5960.000000,0.297191,-0.064532,4.723744,pi-,337.586767,Solenoid_1_FieldVolume
311.801620,-267.221387,10210.000000,0.175517,-0.150422,3.149163,pi-,335.485420,Solenoid_1_FieldVolume
211.496236,37.963114,14090.000000,0.119054,0.021370,3.149163,pi-,334.542766,Solenoid_1_FieldVolume
73.460997,-27.340396,-470.000000,0.268789,-0.100037,20.469558,pi+,1105.580852,Solenoid_1_FieldVolume
55.926938,-108.499906,3780.000000,0.094446,-0.183228,9.447488,pi+,1104.839849,Solenoid_1_FieldVolume
250.325776,-116.386047,7660.000000,0.211217,-0.098203,4.723744,pi+,1104.208657,Solenoid_1_FieldVolume
-25.359268,409.698892,11540.500000,-0.014275,0.230625,3.149163,pi+,1103.440236,Solenoid_1_FieldVolume
221.892318,-46.838790,15790.000000,0.124906,-0.026366,3.149163,pi+,1102.696833,Solenoid_1_FieldVolume
-44.156289,-146.564498,-470.000000,-0.161565,-0.536270,20.469558,pi+,280.864129,Solenoid_1_FieldVolume
-19.138575,-146.191501,2930.000000,-0.037680,-0.287820,11.022070,mu+,248.232340,Solenoid_1_FieldVolume
46.400269,-41.014053,6810.000000,0.039151,-0.034606,4.723744,mu+,247.611978,Solenoid_1_FieldVolume
36.490776,-16.593930,10645.500000,0.020526,-0.009334,3.149163,mu+,246.852798,Solenoid_1_FieldVolume
52.837730,-137.203433,14940.000000,0.029743,-0.077234,3.149163,mu+,246.116472,Solenoid_1_FieldVolume
2.309968,-5.139430,2080.000000,0.006502,-0.014465,15.745814,pi+,1424.556815,Solenoid_1_FieldVolume
152.192723,-147.102951,5960.000000,0.128415,-0.124121,4.723744,pi+,1423.761419,Solenoid_1_FieldVolume
-195.924849,290.111517,10210.000000,-0.110289,0.163307,3.149163,pi+,1423.073225,Solenoid_1_FieldVolume
454.928086,127.737775,14090.000000,0.256085,0.071905,3.149163,pi+,1421.564868,Solenoid_1_FieldVolume
-64.333923,-160.664191,17490.000000,-0.036214,-0.090440,3.149163,pi+,1417.418344,Solenoid_1_FieldVolume
74.466192,147.440714,2080.000000,0.209590,0.414981,15.745814,pi+,344.437328,Solenoid_1_FieldVolume
115.420848,-97.336125,5960.000000,0.097388,-0.082129,4.723744,pi+,343.511345,Solenoid_1_FieldVolume
75.228177,78.746825,10210.000000,0.042347,0.044328,3.149163,pi+,342.529870,Solenoid_1_FieldVolume
121.411067,-230.817512,14090.000000,0.068344,-0.129930,3.149163,pi+,341.715264,Solenoid_1_FieldVolume
-186.438615,83.351734,1230.000000,-0.682166,0.304978,20.469558,pi+,580.676018,Solenoid_1_FieldVolume
-481.263390,416.229680,5110.500000,-0.677273,0.585753,7.872907,pi+,578.918146,Solenoid_1_FieldVolume
-505.372696,-103.454200,9360.000000,-0.284481,-0.058236,3.149163,pi+,578.045179,Solenoid_1_FieldVolume
189.401988,-2.931117,380.000000,0.693009,-0.010725,20.469558,pi-,164.928343,Solenoid_1_FieldVolume
196.795514,32.897187,3247.522298,-0.000000,-0.000000,9.447488,mu-,110.478369,Solenoid_1_FieldVolume
185.772705,48.043156,4040.014173,-0.000000,-0.000000,7.872907,mu-,108.300620,Solenoid_1_FieldVolume
129.320807,73.501139,2080.000000,0.363982,0.206874,15.745814,pi+,598.239404,Solenoid_1_FieldVolume
26.156724,47.462287,5960.000000,0.022070,0.040047,4.723744,pi+,597.186843,Solenoid_1_FieldVolume
336.635139,180.041355,10210.000000,0.189496,0.101348,3.149163,pi+,596.364213,Solenoid_1_FieldVolume
218.872749,96.169820,14090.000000,0.123206,0.054135,3.149163,pi+,595.668510,Solenoid_1_FieldVolume
-84.629564,94.699145,1230.000000,-0.309654,0.346498,20.469558,pi+,687.999944,Solenoid_1_FieldVolume
133.690995,245.965222,5110.500000,0.188141,0.346142,7.872907,pi+,686.875326,Solenoid_1_FieldVolume
-1.887524,-131.130775,9360.000000,-0.001063,-0.073815,3.149163,pi+,686.204987,Solenoid_1_FieldVolume
209.542458,268.444859,13240.000000,0.117954,0.151111,3.149163,pi+,685.523537,Solenoid_1_FieldVolume
21.609985,510.455474,16640.000000,0.012165,0.287342,3.149163,mu+,679.476232,Solenoid_1_FieldVolume
18.926178,92.077113,380.000000,0.069250,0.336904,20.469558,pi-,694.064802,Solenoid_1_FieldVolume
114.629980,34.127816,4215.500000,0.161202,0.047993,7.872907,pi-,693.301880,Solenoid_1_FieldVolume
23.881254,304.109447,8510.000000,0.013443,0.171187,3.149163,pi-,692.569043,Solenoid_1_FieldVolume
313.560902,74.770936,12390.000000,0.176507,0.042090,3.149163,pi-,691.905739,Solenoid_1_FieldVolume
301.797079,23.552900,16640.000000,0.169885,0.013258,3.149163,pi-,691.124016,Solenoid_1_FieldVolume
-56.973771,-110.747389,380.000000,-0.208463,-0.405217,20.469558,pi-,369.723790,Solenoid_1_FieldVolume
15.721491,-382.699785,4215.500000,0.022109,-0.538182,7.872907,pi-,365.212774,Solenoid_1_FieldVolume
-7.302951,67.327889,-1300.000000,0.026721,-0.246348,20.469558,pi+,190.526882,Solenoid_1_FieldVolume
92.772229,63.051066,2080.000000,0.261113,0.177461,15.745814,pi+,750.556818,Solenoid_1_FieldVolume
-163.835697,61.882509,5745.824914,0.000000,-0.000000,4.723744,pi+,749.714702,Solenoid_1_FieldVolume
127.980933,19.566198,9360.000000,0.072042,0.011014,3.149163,mu+,513.831681,Solenoid_1_FieldVolume
29.318546,88.434872,13240.000000,0.016504,0.049781,3.149163,mu+,512.977141,Solenoid_1_FieldVolume
-185.683332,-22.656916,17490.000000,-0.104524,-0.012754,3.149163,mu+,512.208207,Solenoid_1_FieldVolume
281.637291,-588.561707,-470.000000,1.030492,-2.153508,20.469558,pi-,230.431747,Solenoid_1_FieldVolume
323.537165,-523.171966,2930.000000,0.636976,-1.030015,11.022070,mu-,147.713285,Solenoid_1_FieldVolume
-29.479858,229.384403,1230.000000,-0.107865,0.839302,20.469558,mu-,387.847319,Solenoid_1_FieldVolume
128.151998,446.972137,3373.445665,-0.000000,-0.000000,9.447488,mu-,383.633938,Solenoid_1_FieldVolume
-66.854531,-35.511813,380.000000,-0.244616,-0.129935,20.469558,mu+,486.851118,Solenoid_1_FieldVolume
18.883894,-140.519213,4215.500000,0.026556,-0.197609,7.872907,mu+,484.664043,Solenoid_1_FieldVolume
-176.444509,-183.599680,1230.000000,-0.645599,-0.671779,20.469558,pi+,416.947975,Solenoid_1_FieldVolume
-435.723260,-257.446201,5110.500000,-0.613186,-0.362299,7.872907,pi+,415.676273,Solenoid_1_FieldVolume
-85.073584,-352.151232,9360.000000,-0.047889,-0.198230,3.149163,pi+,414.478763,Solenoid_1_FieldVolume
-269.514056,36.659702,13240.000000,-0.151713,0.020636,3.149163,pi+,413.687535,Solenoid_1_FieldVolume
-123.231046,-157.401830,16640.000000,-0.069368,-0.088604,3.149163,mu+,319.480435,Solenoid_1_FieldVolume
77.490469,-104.967390,-470.000000,0.283532,-0.384069,20.469558,pi-,2108.173813,Solenoid_1_FieldVolume
84.535270,39.102391,2930.000000,0.166432,0.076984,11.022070,mu-,2063.823317,Solenoid_1_FieldVolume
-20.545086,-356.300837,6810.000000,-0.017335,-0.300635,4.723744,mu-,2063.258140,Solenoid_1_FieldVolume
421.806028,-70.640238,10645.500000,0.237271,-0.039736,3.149163,mu-,2062.269189,Solenoid_1_FieldVolume
64.097975,394.560353,14940.000000,0.036082,0.222103,3.149163,mu-,2061.285884,Solenoid_1_FieldVolume
-76.893174,65.751160,1230.000000,-0.281347,0.240579,20.469558,pi-,1475.182433,Solenoid_1_FieldVolume
-353.417720,584.112414,5110.500000,-0.497358,0.822011,7.872907,pi-,1474.411677,Solenoid_1_FieldVolume
167.784369,679.594295,13061.286982,-0.000000,-0.000000,3.149163,pi+,258.194472,Solenoid_1_FieldVolume
-343.107180,94.743663,-470.000000,-1.255406,0.346661,20.469558,pi+,746.860122,Solenoid_1_FieldVolume
-423.099037,42.894846,2930.000000,-0.832993,0.084451,11.022070,mu+,609.577135,Solenoid_1_FieldVolume
188.733027,507.541317,6810.000000,0.159247,0.428246,4.723744,mu+,608.464507,Solenoid_1_FieldVolume
-58.006377,91.511000,1230.000000,-0.212241,0.334833,20.469558,mu-,234.368978,Solenoid_1_FieldVolume
-27.936300,-1.303996,2080.000000,-0.078629,-0.003670,15.745814,pi+,598.687921,Solenoid_1_FieldVolume
43.440077,-85.649272,5110.500000,0.061132,-0.120533,7.872907,mu+,510.092350,Solenoid_1_FieldVolume
17.677043,48.465615,9360.000000,0.009951,0.027282,3.149163,mu+,509.486744,Solenoid_1_FieldVolume
-32.132640,7.006252,13240.000000,-0.018088,0.003944,3.149163,mu+,508.785011,Solenoid_1_FieldVolume
29.181671,-85.035703,17490.000000,0.016427,-0.047868,3.149163,mu+,507.733141,Solenoid_1_FieldVolume
17.686057,-38.284628,1230.000000,0.064712,-0.140081,20.469558,pi-,695.140037,Solenoid_1_FieldVolume
118.383064,249.582009,5110.500000,0.166598,0.351232,7.872907,pi-,694.228593,Solenoid_1_FieldVolume
-264.892276,-88.952932,9360.000000,-0.149111,-0.050073,3.149163,pi-,693.520906,Solenoid_1_FieldVolume
52.914290,341.768701,13240.000000,0.029786,0.192386,3.149163,pi-,692.743411,Solenoid_1_FieldVolume
41.641270,336.921179,17490.000000,0.023440,0.189657,3.149163,pi-,692.011399,Solenoid_1_FieldVolume
-70.631244,-6.595200,2080.000000,-0.198796,-0.018563,15.745814,pi-,442.682510,Solenoid_1_FieldVolume
-191.823877,303.300266,5960.000000,-0.161855,0.255915,4.723744,pi-,441.820464,Solenoid_1_FieldVolume
-455.689806,231.805029,10210.000000,-0.256514,0.130486,3.149163,pi-,440.782554,Solenoid_1_FieldVolume
88.420185,-444.008901,14090.000000,0.049773,-0.249938,3.149163,pi-,439.686142,Solenoid_1_FieldVolume
170.174100,241.078069,2080.000000,0.478966,0.678530,15.745814,pi-,1113.262679,Solenoid_1_FieldVolume
-6.484743,700.469984,5243.432632,0.000000,-0.000000,4.723744,pi-,1112.408235,Solenoid_1_FieldVolume
-125.507542,56.307956,380.000000,-0.459224,0.206027,20.469558,pi+,1391.905919,Solenoid_1_FieldVolume
-91.048955,-55.787582,4215.500000,-0.128040,-0.078453,7.872907,pi+,1390.981414,Solenoid_1_FieldVolume
61.057052,251.722728,8510.000000,0.034370,0.141698,3.149163,pi+,1390.329732,Solenoid_1_FieldVolume
-202.944282,-361.618922,12390.000000,-0.114240,-0.203560,3.149163,pi+,1389.385671,Solenoid_1_FieldVolume
-310.396642,247.305419,16640.000000,-0.174726,0.139211,3.149163,pi+,1388.551275,Solenoid_1_FieldVolume
125.179389,-78.922070,2080.000000,0.352325,-0.222131,15.745814,pi+,540.256374,Solenoid_1_FieldVolume
-49.011677,-263.822960,5110.500000,-0.068973,-0.371273,7.872907,mu+,468.325206,Solenoid_1_FieldVolume
-22.896748,-419.367804,9360.000000,-0.012889,-0.236068,3.149163,mu+,467.477782,Solenoid_1_FieldVolume
50.633808,-318.150325,13240.000000,0.028502,-0.179091,3.149163,mu+,466.759531,Solenoid_1_FieldVolume
335.837963,-226.002379,17490.000000,0.189048,-0.127220,3.149163,mu+,466.003141,Solenoid_1_FieldVolume
91.473307,-95.653027,380.000000,0.334695,-0.349988,20.469558,pi-,278.713222,Solenoid_1_FieldVolume
129.918565,-84.233003,4215.500000,0.182702,-0.118455,7.872907,pi-,277.863658,Solenoid_1_FieldVolume
49.904002,-21.107636,8510.000000,0.028092,-0.011882,3.149163,pi-,276.664878,Solenoid_1_FieldVolume
0.363609,234.184817,11540.500000,0.000205,0.131826,3.149163,mu-,261.521472,Solenoid_1_FieldVolume
111.359468,216.930596,15790.000000,0.062686,0.122113,3.149163,mu-,260.851977,Solenoid_1_FieldVolume
34.865488,-97.909650,380.000000,0.127570,-0.358245,20.469558,pi+,1017.939382,Solenoid_1_FieldVolume
172.659583,-82.041187,4215.500000,0.242807,-0.115373,7.872907,pi+,1016.738488,Solenoid_1_FieldVolume
35.355934,-18.168126,7660.000000,0.029832,-0.015330,4.723744,mu+,911.306422,Solenoid_1_FieldVolume
-233.774979,-495.961948,11540.500000,-0.131595,-0.279183,3.149163,mu+,909.932282,Solenoid_1_FieldVolume
135.873565,-346.039470,15790.000000,0.076485,-0.194790,3.149163,mu+,909.227621,Solenoid_1_FieldVolume
60.957792,-34.842392,380.000000,0.223041,-0.127486,20.469558,pi-,249.391345,Solenoid_1_FieldVolume
92.001041,-48.027942,4215.500000,0.129379,-0.067541,7.872907,pi-,248.245521,Solenoid_1_FieldVolume
345.432524,91.449109,8510.000000,0.194448,0.051478,3.149163,pi-,247.178662,Solenoid_1_FieldVolume
536.150673,-126.518977,12390.000000,0.301806,-0.071219,3.149163,pi-,246.292720,Solenoid_1_FieldVolume
446.090512,20.854437,16640.000000,0.251110,0.011739,3.149163,pi-,244.664694,Solenoid_1_FieldVolume
-52.060090,-60.697664,-1300.000000,0.190484,0.222089,20.469558,pi-,206.434035,Solenoid_1_FieldVolume
-172.932208,-81.207589,-1300.000000,0.632747,0.297133,20.469558,pi-,552.431282,Solenoid_1_FieldVolume
-32.365520,-70.962193,380.000000,-0.118423,-0.259646,20.469558,pi+,726.323838,Solenoid_1_FieldVolume
-168.716215,-310.972890,4215.500000,-0.237262,-0.437314,7.872907,pi+,725.130201,Solenoid_1_FieldVolume
26.022011,35.356775,1230.000000,0.095213,0.129368,20.469558,pi+,1159.029169,Solenoid_1_FieldVolume
211.111859,21.400787,5110.500000,0.297094,0.030117,7.872907,pi+,1158.327099,Solenoid_1_FieldVolume
57.705354,202.597216,9360.000000,0.032483,0.114045,3.149163,pi+,1157.652878,Solenoid_1_FieldVolume
355.108631,-198.929424,13240.000000,0.199895,-0.111980,3.149163,pi+,1156.846527,Solenoid_1_FieldVolume
110.997819,147.340178,17490.000000,0.062482,0.082940,3.149163,pi+,1156.112566,Solenoid_1_FieldVolume
-391.286177,-114.344669,2930.000000,-0.770360,-0.225120,11.022070,pi+,646.675368,Solenoid_1_FieldVolume
19.279880,177.309864,14090.000000,0.010853,0.099810,3.149163,pi-,331.185966,Solenoid_1_FieldVolume
209.358888,-66.197336,14090.000000,0.117851,-0.037263,3.149163,pi+,1623.837038,Solenoid_1_FieldVolume
-299.389415,-321.320506,2080.000000,-0.842651,-0.904377,15.745814,mu+,165.666615,Solenoid_1_FieldVolume
-121.223335,132.676557,380.000000,-0.443548,0.485455,20.469558,pi+,851.288869,Solenoid_1_FieldVolume
-131.084354,14.998420,3780.000000,-0.221367,0.025328,9.447488,mu+,559.767243,Solenoid_1_FieldVolume
75.078761,109.491807,7660.000000,0.063349,0.092386,4.723744,mu+,558.230194,Solenoid_1_FieldVolume
-59.506753,179.901706,2080.000000,-0.167486,0.506345,15.745814,pi-,615.346754,Solenoid_1_FieldVolume
79.719145,148.100470,5960.000000,0.067264,0.124962,4.723744,pi-,614.588030,Solenoid_1_FieldVolume
-41.795709,445.318899,9360.000000,-0.023527,0.250676,3.149163,pi-,613.911500,Solenoid_1_FieldVolume
170.483576,178.942091,13240.000000,0.095967,0.100729,3.149163,pi-,612.931018,Solenoid_1_FieldVolume
-88.850983,222.994507,17490.000000,-0.050015,0.125526,3.149163,pi-,612.083788,Solenoid_1_FieldVolume
4.930390,-450.099066,2930.000000,0.009707,-0.886150,11.022070,pi+,514.284925,Solenoid_1_FieldVolume
-13.342752,36.877205,1230.000000,-0.048820,0.134931,20.469558,pi-,1438.234103,Solenoid_1_FieldVolume
157.195011,35.486051,5110.500000,0.221218,0.049939,7.872907,pi-,1437.257024,Solenoid_1_FieldVolume
-173.646408,90.725754,9360.000000,-0.097748,0.051071,3.149163,pi-,1436.419280,Solenoid_1_FieldVolume
209.009538,-206.932007,13240.000000,0.117654,-0.116485,3.149163,pi-,1435.632702,Solenoid_1_FieldVolume
71.416965,226.552529,17490.000000,0.040202,0.127529,3.149163,pi-,1434.526157,Solenoid_1_FieldVolume
-44.497525,-96.534337,380.000000,-0.162813,-0.353213,20.469558,pi-,911.089189,Solenoid_1_FieldVolume
-0.498249,-37.131481,4215.500000,-0.000701,-0.052217,7.872907,pi-,908.708003,Solenoid_1_FieldVolume
-105.470999,126.749879,8510.000000,-0.059371,0.071349,3.149163,pi-,907.762117,Solenoid_1_FieldVolume
492.493559,-498.146910,2171.246044,-0.000000,0.000000,11.022070,pi+,302.981467,Solenoid_1_FieldVolume
48.289904,-136.751639,2080.000000,0.135915,-0.384896,15.745814,pi-,539.778084,Solenoid_1_FieldVolume
230.710437,29.566954,5960.000000,0.194666,0.024948,4.723744,pi-,538.875533,Solenoid_1_FieldVolume
-35.847487,8.766940,2080.000000,-0.100895,0.024675,15.745814,mu-,204.992587,Solenoid_1_FieldVolume
-57.319248,50.383908,380.000000,-0.209727,0.184351,20.469558,pi+,466.689840,Solenoid_1_FieldVolume
-21.608938,-22.751900,4215.500000,-0.030388,-0.031995,7.872907,pi+,465.582798,Solenoid_1_FieldVolume
-39.788640,-24.362247,7885.184975,0.000000,0.000000,3.149163,pi+,464.781600,Solenoid_1_FieldVolume
-322.091856,118.392675,11540.500000,-0.181310,0.066645,3.149163,mu+,324.137789,Solenoid_1_FieldVolume
-256.693057,169.427139,15790.000000,-0.144496,0.095373,3.149163,mu+,323.427682,Solenoid_1_FieldVolume
21.508632,22.250951,2080.000000,0.060537,0.062627,15.745814,pi+,238.695760,Solenoid_1_FieldVolume
33.256676,201.117831,5960.000000,0.028061,0.169697,4.723744,pi+,237.812594,Solenoid_1_FieldVolume
26.311799,261.536255,10210.000000,0.014811,0.147222,3.149163,pi+,236.681902,Solenoid_1_FieldVolume
123.185463,149.395750,13240.000000,0.069343,0.084097,3.149163,mu+,155.517134,Solenoid_1_FieldVolume
220.497945,141.526838,17490.000000,0.124121,0.079667,3.149163,mu+,154.239002,Solenoid_1_FieldVolume
-39.326467,68.983920,2080.000000,-0.110687,0.194160,15.745814,mu-,764.362122,Solenoid_1_FieldVolume
86.163260,-136.747428,5960.000000,0.072702,-0.115383,4.723744,mu-,763.552609,Solenoid_1_FieldVolume
277.330536,-66.045675,10210.000000,0.156113,-0.037178,3.149163,mu-,762.270334,Solenoid_1_FieldVolume
-166.212728,-243.084428,14090.000000,-0.093563,-0.136835,3.149163,mu-,761.510845,Solenoid_1_FieldVolume
67.361029,202.786652,2080.000000,0.189592,0.570756,15.745814,pi+,902.162444,Solenoid_1_FieldVolume
-25.172106,-80.513773,-470.000000,-0.092103,-0.294595,20.469558,pi+,408.302208,Solenoid_1_FieldVolume
-43.306396,-130.003402,3780.000000,-0.073133,-0.219542,9.447488,pi+,407.372542,Solenoid_1_FieldVolume
225.985493,117.037971,7660.000000,0.190679,0.098753,4.723744,pi+,406.225196,Solenoid_1_FieldVolume
-56.163491,-410.016046,11540.500000,-0.031615,-0.230803,3.149163,pi+,405.358448,Solenoid_1_FieldVolume
118.800548,-360.546833,15790.000000,0.066874,-0.202956,3.149163,pi+,404.676260,Solenoid_1_FieldVolume
-65.711796,-40.505026,-1300.000000,0.240435,0.148205,20.469558,pi-,230.659667,Solenoid_1_FieldVolume
-74.340381,-64.987026,-470.000000,-0.272007,-0.237783,20.469558,pi+,438.681565,Solenoid_1_FieldVolume
-103.732174,-70.487766,3780.000000,-0.175177,-0.119035,9.447488,pi+,437.765838,Solenoid_1_FieldVolume
-118.845337,144.583840,7660.000000,-0.100278,0.121995,4.723744,pi+,437.013705,Solenoid_1_FieldVolume
316.322987,376.240856,11540.500000,0.178062,0.211791,3.149163,pi+,435.891251,Solenoid_1_FieldVolume
60.296683,195.515523,15790.000000,0.033942,0.110058,3.149163,pi+,434.964223,Solenoid_1_FieldVolume
10.742958,120.441623,1230.000000,0.039308,0.440688,20.469558,pi-,757.970559,Solenoid_1_FieldVolume
100.311741,-216.539297,5110.500000,0.141167,-0.304732,7.872907,pi-,756.838889,Solenoid_1_FieldVolume
391.618178,-89.298151,9360.000000,0.220447,-0.050267,3.149163,pi-,756.203925,Solenoid_1_FieldVolume
-179.040338,-176.132759,13240.000000,-0.100784,-0.099147,3.149163,pi-,755.461751,Solenoid_1_FieldVolume
-286.631895,-36.792135,17490.000000,-0.161349,-0.020711,3.149163,pi-,754.723891,Solenoid_1_FieldVolume
4.674025,168.060099,2930.000000,0.009202,0.330875,11.022070,pi+,467.167637,Solenoid_1_FieldVolume
20.279210,-229.283171,6810.000000,0.017111,-0.193461,4.723744,pi+,466.333857,Solenoid_1_FieldVolume
324.016225,-211.480931,10645.500000,0.182263,-0.118960,3.149163,pi+,465.424947,Solenoid_1_FieldVolume
54.874432,-35.923635,1230.000000,0.200782,-0.131442,20.469558,pi+,550.904718,Solenoid_1_FieldVolume
41.216412,9.212193,4215.500000,0.057962,0.012955,7.872907,mu+,479.364854,Solenoid_1_FieldVolume
18.650745,36.800066,8510.000000,0.010499,0.020715,3.149163,mu+,478.414348,Solenoid_1_FieldVolume
-37.708879,34.871666,12390.000000,-0.021227,0.019630,3.149163,mu+,477.773315,Solenoid_1_FieldVolume
94.781858,41.438438,16640.000000,0.053354,0.023326,3.149163,mu+,476.986777,Solenoid_1_FieldVolume
47.683984,-92.733807,2080.000000,0.134210,-0.261005,15.745814,pi-,1413.415752,Solenoid_1_FieldVolume
-65.086806,-242.730892,5761.902083,0.000000,0.000000,4.723744,pi-,1412.542070,Solenoid_1_FieldVolume
-185.106104,-167.851234,9360.000000,-0.104199,-0.094486,3.149163,mu-,814.659832,Solenoid_1_FieldVolume
229.984945,-145.411869,13240.000000,0.129461,-0.081854,3.149163,mu-,813.884800,Solenoid_1_FieldVolume
206.976609,-359.183520,17490.000000,0.116510,-0.202189,3.149163,mu-,813.195840,Solenoid_1_FieldVolume
78.639073,132.789719,-470.000000,0.287735,0.485869,20.469558,pi+,1340.254886,Solenoid_1_FieldVolume
-77.172111,412.375114,3780.000000,-0.130324,0.696394,9.447488,pi+,1339.176879,Solenoid_1_FieldVolume
-533.719073,-65.375905,7660.000000,-0.450334,-0.055162,4.723744,pi+,1338.327066,Solenoid_1_FieldVolume
98.494084,34.447764,-12.062895,-0.000000,-0.000000,20.469558,pi+,476.095586,Solenoid_1_FieldVolume
153.322323,-8.855847,3780.000000,0.258921,-0.014955,9.447488,mu+,380.250413,Solenoid_1_FieldVolume
533.955994,-452.648867,3009.729476,-0.000000,0.000000,9.447488,pi-,157.987854,Solenoid_1_FieldVolume
-177.593188,68.240363,380.000000,-0.649802,0.249687,20.469558,pi-,394.379557,Solenoid_1_FieldVolume
-193.227442,-64.575962,4215.500000,-0.271731,-0.090812,7.872907,pi-,392.567794,Solenoid_1_FieldVolume
281.075215,-325.906733,7660.000000,0.237162,-0.274989,4.723744,mu-,314.633892,Solenoid_1_FieldVolume
