X_mm,Y_mm,Z_mm,Bx_Tesla,By_Tesla,Bz_Tesla,Particle,Volume
81.6114,-100.8509,3915.5000,0.00000000,0.00000000,11.10988284,mu+,Solenoid_1_FieldVolume
192.6629,29.4898,100.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-749.5217,-303.3859,930.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
44.8252,-162.5353,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-834.5265,28.1157,-188.0777,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
98.4057,-192.0431,1780.0000,0.00000000,0.00000000,16.66482426,neutron,Solenoid_1_FieldVolume
-85.3454,-566.2125,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-295.4303,-780.9904,-283.9426,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-323.0171,-769.9902,-181.2969,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-81.6151,150.6742,3915.5000,0.00000000,0.00000000,11.10988284,pi-,Solenoid_1_FieldVolume
432.1063,-53.7723,8710.0000,0.00000000,0.00000000,1.85164714,pi-,Solenoid_1_FieldVolume
-35.1806,494.2883,12240.5000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
-521.8575,482.1566,14214.5402,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-80.6852,-9.1099,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-38.2148,-98.7243,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
111.2533,502.1792,5310.5000,0.00000000,0.00000000,9.25823570,proton,Solenoid_1_FieldVolume
254.5411,-128.3239,9560.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
9.4199,183.6638,1780.0000,0.00000000,0.00000000,16.66482426,proton,Solenoid_1_FieldVolume
721.7342,222.7353,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
95.3547,299.2543,2630.0000,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
-614.0162,378.3988,5620.9814,0.00000000,0.00000000,3.70329428,nu_e,Solenoid_1_FieldVolume
252.7972,507.5483,6160.0000,0.00000000,0.00000000,3.70329428,nu_e,Solenoid_1_FieldVolume
-621.6818,365.6683,5840.0102,0.00000000,0.00000000,3.70329428,nu_e,Solenoid_1_FieldVolume
-639.8214,332.9116,6398.1396,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
706.6577,144.3485,6853.9828,0.00000000,0.00000000,3.70329428,nu_e,Solenoid_1_FieldVolume
-716.5661,-82.0645,6515.8658,0.00000000,0.00000000,3.70329428,neutron,Solenoid_1_FieldVolume
-405.5565,428.4551,7010.0000,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
-7.4862,-2.9724,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-20.1733,4.4439,7010.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-25.4293,10.9459,10845.5000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-30.2369,20.1359,15640.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-1.7330,0.0305,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-7.2184,11.7036,5310.5000,0.00000000,0.00000000,9.25823570,proton,Solenoid_1_FieldVolume
-3.5268,25.5462,9560.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
3.6117,38.2055,13940.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
12.8298,48.6775,18190.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-12.6615,-9.3019,3480.0000,0.00000000,0.00000000,7.40658856,proton,Solenoid_1_FieldVolume
-31.3973,-2.9125,7860.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-46.1080,11.4459,12240.5000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-57.2343,28.1934,16490.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-356.0793,-560.2971,930.0000,0.00000000,0.00000000,24.07141282,anti_nu_e,Solenoid_1_FieldVolume
-4.0705,4.1071,2630.0000,0.00000000,0.00000000,11.10988284,e+,Solenoid_1_FieldVolume
13.4581,14.4303,7010.0000,0.00000000,0.00000000,3.70329428,e+,Solenoid_1_FieldVolume
12.9494,13.7837,10698.6312,0.00000000,0.00000000,3.70329428,e+,Solenoid_1_FieldVolume
16.1634,-11.9518,14790.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
12.5840,20.8537,10845.5000,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
0.6556,251.6527,15640.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-7.5675,5.6736,1780.0000,0.00000000,0.00000000,16.66482426,e-,Solenoid_1_FieldVolume
-90.9082,-39.0915,6160.0000,0.00000000,0.00000000,3.70329428,e-,Solenoid_1_FieldVolume
-75.9967,-17.5528,10410.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-22.6318,34.0156,14790.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-824.3736,132.7902,808.9081,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-164.4385,-9.1507,2458.4089,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
6.7913,-41.3478,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
193.7795,-89.0846,3915.5000,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
438.2693,-201.4796,8710.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
645.5522,-296.7702,12774.8664,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
57.2777,-609.2408,13940.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-690.6925,-166.5957,12838.4161,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
522.2056,-481.7796,11920.3150,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-509.6703,-495.0217,13961.6150,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-447.5204,272.0799,13940.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-349.5824,-532.0306,13940.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
510.1025,-278.8991,13960.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
322.1750,-551.4479,11825.5000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
340.7978,213.6681,9580.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
709.4835,-37.9925,13459.5185,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-373.5833,537.5311,13940.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
162.4540,-547.5873,18190.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
226.0500,-443.8968,13110.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-532.0021,-460.0758,14790.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
28.7395,-709.9185,13329.2962,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
561.4444,-145.4126,13090.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
593.4921,-274.6545,13090.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-441.8180,556.4235,14327.6497,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-2.1529,-4.1732,3480.0000,0.00000000,0.00000000,7.40658856,proton,Solenoid_1_FieldVolume
-8.4837,-5.6469,7860.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-14.0932,-4.0709,12240.5000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-18.9679,-1.4955,16490.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
327.3419,-633.0064,1780.0000,0.00000000,0.00000000,16.66482426,nu_e,Solenoid_1_FieldVolume
-554.7431,460.9357,5923.9163,0.00000000,0.00000000,3.70329428,nu_e,Solenoid_1_FieldVolume
225.6282,204.3570,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-578.1614,-119.7084,8710.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-497.3453,-507.4031,10275.9700,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
95.6384,75.7318,3480.0000,0.00000000,0.00000000,7.40658856,pi-,Solenoid_1_FieldVolume
539.4011,-7.6267,7860.0000,0.00000000,0.00000000,3.70329428,pi-,Solenoid_1_FieldVolume
-768.3802,-326.8284,507.3225,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
426.3601,620.2582,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-701.8739,-452.3252,60.9047,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-566.8762,-510.3322,1919.2111,0.00000000,0.00000000,11.10988284,nu_e,Solenoid_1_FieldVolume
66.5357,-832.3449,-8.3984,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
99.7288,-124.7098,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-335.6544,507.0646,8710.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
210.1288,-25.7463,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
208.5264,96.8820,100.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-471.6441,-599.4493,2252.4332,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
577.8933,-602.7141,-283.9127,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
25.4745,3.4549,1780.0000,0.00000000,0.00000000,16.66482426,pi+,Solenoid_1_FieldVolume
71.2491,120.5432,6160.0000,0.00000000,0.00000000,3.70329428,pi+,Solenoid_1_FieldVolume
122.6519,-123.5056,10410.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
-73.4155,-248.5632,13940.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
-288.5365,-100.9393,18190.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
-53.9287,-246.9113,17340.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
90.0520,-108.3622,950.0000,0.00000000,0.00000000,16.66482426,e+,Solenoid_1_FieldVolume
293.5681,145.4785,-1242.4845,0.00000000,0.00000000,24.07141282,e+,Solenoid_1_FieldVolume
8.3659,-6.1127,2630.0000,0.00000000,0.00000000,11.10988284,e-,Solenoid_1_FieldVolume
125.5390,-19.5736,3915.5000,0.00000000,0.00000000,11.10988284,e-,Solenoid_1_FieldVolume
93.4046,247.7085,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-439.3051,-623.5371,2053.3528,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
740.7864,-181.7227,2537.7846,0.00000000,0.00000000,11.10988284,anti_nu_e,Solenoid_1_FieldVolume
610.2503,421.2088,3162.3996,0.00000000,0.00000000,7.40658856,gamma,Solenoid_1_FieldVolume
-110.3992,127.3978,100.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-34.2906,-117.3270,-100.2723,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-32.7512,-110.2810,-311.8968,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-37.3139,-106.4501,-380.5991,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-29.2095,-104.9595,-407.2774,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-25.8294,-99.6081,-415.2320,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-34.4188,-98.1880,-417.9578,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-32.3475,-95.3056,-418.7834,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-708.4271,441.9910,660.2816,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-518.2389,-162.1122,1780.0000,0.00000000,0.00000000,16.66482426,neutron,Solenoid_1_FieldVolume
834.9992,-1.1223,508.4562,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-35.2672,52.6601,930.0000,0.00000000,0.00000000,24.07141282,e+,Solenoid_1_FieldVolume
-40.9668,50.1700,930.0000,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
-38.5906,46.9917,3915.5000,0.00000000,0.00000000,11.10988284,e-,Solenoid_1_FieldVolume
-4.4420,40.3294,2234.1856,0.00000000,0.00000000,11.10988284,e+,Solenoid_1_FieldVolume
117.9679,-39.8021,6160.0000,0.00000000,0.00000000,3.70329428,e+,Solenoid_1_FieldVolume
63.1808,-195.2245,10410.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
152.3224,-124.1813,14790.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
45.7035,18.1508,2630.0000,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
600.6032,-227.2723,7010.0000,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
-8.1678,16.0229,3480.0000,0.00000000,0.00000000,7.40658856,e-,Solenoid_1_FieldVolume
-72.7270,-91.0358,7860.0000,0.00000000,0.00000000,3.70329428,e-,Solenoid_1_FieldVolume
42.7399,-106.3957,12240.5000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
32.8617,-98.7883,16052.6314,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
37.2669,-108.1412,17340.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
15.6621,50.0321,3480.0000,0.00000000,0.00000000,7.40658856,e+,Solenoid_1_FieldVolume
255.5521,-181.4084,7860.0000,0.00000000,0.00000000,3.70329428,e+,Solenoid_1_FieldVolume
235.3470,-188.7660,10845.5000,0.00000000,0.00000000,3.70329428,e+,Solenoid_1_FieldVolume
60.1098,48.0314,15640.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
213.6125,-188.0003,9560.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
4.9600,52.1989,930.0000,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
153.3820,415.8616,5310.5000,0.00000000,0.00000000,9.25823570,e-,Solenoid_1_FieldVolume
72.7077,355.7109,9560.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
364.1611,-174.5019,13940.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
413.3937,-93.2859,17340.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-8.5313,23.9900,1780.0000,0.00000000,0.00000000,16.66482426,pi+,Solenoid_1_FieldVolume
-203.4091,158.9671,6160.0000,0.00000000,0.00000000,3.70329428,pi+,Solenoid_1_FieldVolume
410.5223,-13.0825,10410.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
253.3340,-663.8013,14106.7727,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
-68.3152,686.9676,14571.3969,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-95.6541,-180.8051,14790.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
682.0777,198.9478,14348.2598,0.00000000,0.00000000,1.85164714,anti_nu_e,Solenoid_1_FieldVolume
-214.8055,-677.2509,14498.6304,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
-615.7305,-137.6312,13110.0000,0.00000000,0.00000000,1.85164714,nu_e,Solenoid_1_FieldVolume
-621.9383,-52.8460,13110.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-237.6944,-271.6189,13960.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-385.7629,-596.6550,14389.3273,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
10.7893,-341.0846,190.0254,0.00000000,0.00000000,24.07141282,e+,Solenoid_1_FieldVolume
292.5115,704.4321,2322.6172,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
-71.2325,-94.0113,930.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
457.8020,-120.4205,5310.5000,0.00000000,0.00000000,9.25823570,neutron,Solenoid_1_FieldVolume
698.7169,178.8749,5795.8846,0.00000000,0.00000000,3.70329428,anti_nu_e,Solenoid_1_FieldVolume
717.5578,258.6472,3565.7975,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
-426.3174,-442.0758,5310.5000,0.00000000,0.00000000,9.25823570,nu_e,Solenoid_1_FieldVolume
-448.0318,-400.9949,4895.5000,0.00000000,0.00000000,9.25823570,gamma,Solenoid_1_FieldVolume
-228.7971,-394.1014,5310.5000,0.00000000,0.00000000,9.25823570,neutron,Solenoid_1_FieldVolume
-203.8151,-680.6392,7993.7910,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-417.5396,-618.4208,5310.5000,0.00000000,0.00000000,9.25823570,gamma,Solenoid_1_FieldVolume
-340.2038,-572.7245,5310.5000,0.00000000,0.00000000,9.25823570,anti_nu_e,Solenoid_1_FieldVolume
472.7687,4.2412,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
692.5197,-431.1891,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-762.9448,-218.0768,1536.2098,0.00000000,0.00000000,16.66482426,anti_nu_mu,Solenoid_1_FieldVolume
-16.6208,-50.4173,930.0000,0.00000000,0.00000000,24.07141282,e+,Solenoid_1_FieldVolume
-468.4259,7.8018,5310.5000,0.00000000,0.00000000,9.25823570,e+,Solenoid_1_FieldVolume
-71.7366,-419.1066,9560.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
704.0015,19.8692,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
54.6046,-52.2724,2630.0000,0.00000000,0.00000000,11.10988284,e-,Solenoid_1_FieldVolume
-648.9306,-525.4656,391.1986,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-186.8271,-717.5778,2914.7047,0.00000000,0.00000000,7.40658856,gamma,Solenoid_1_FieldVolume
354.6021,-133.0771,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-69.7832,18.4960,1780.0000,0.00000000,0.00000000,16.66482426,neutron,Solenoid_1_FieldVolume
-278.1031,73.7178,6160.0000,0.00000000,0.00000000,3.70329428,neutron,Solenoid_1_FieldVolume
-480.2400,127.3007,10410.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
-686.7807,182.0509,14752.5924,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
-100.8449,126.9160,16490.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
694.5097,-149.8885,15030.6790,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
178.0436,687.8305,16313.2757,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
454.7622,-545.8952,14901.8965,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
-556.0767,442.2544,16851.4380,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-212.9250,677.8445,16527.8336,0.00000000,0.00000000,1.85164714,nu_e,Solenoid_1_FieldVolume
229.9130,-672.2725,17831.7872,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
638.6941,311.2557,16800.1256,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-614.2668,211.6417,15640.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
212.2096,-678.0688,14779.6150,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
30.4797,-709.8459,16055.6517,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-462.8076,-91.7182,15640.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
-591.7840,-42.3668,15072.8835,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
-616.6813,49.0834,14810.0000,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
-559.2871,-15.5139,14679.8629,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
-516.0273,-3.2522,14646.3460,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
-550.7598,-3.9083,14637.3864,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
-548.8744,8.7770,14634.0127,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
-545.3583,11.0505,14633.5121,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
-544.2457,11.2362,14633.6059,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
-563.6086,82.2346,11825.5000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
-639.1709,160.8378,15640.0000,0.00000000,0.00000000,1.85164714,pi-,Solenoid_1_FieldVolume
2.1224,-1.5924,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-0.6282,-21.4390,5310.5000,0.00000000,0.00000000,9.25823570,proton,Solenoid_1_FieldVolume
-16.4884,-35.6717,9560.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-36.7828,-45.0729,13940.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-58.2802,-49.4844,18190.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
126.3084,-73.2509,1780.0000,0.00000000,0.00000000,16.66482426,neutron,Solenoid_1_FieldVolume
519.9871,-301.6155,6160.0000,0.00000000,0.00000000,3.70329428,neutron,Solenoid_1_FieldVolume
-480.7793,-510.5732,6180.0000,0.00000000,0.00000000,3.70329428,nu_e,Solenoid_1_FieldVolume
-404.6987,-269.5405,8710.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
47.6105,-461.7778,8710.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
303.7603,-495.9424,7030.0000,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
-657.1373,-270.1496,9845.2355,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
-445.8222,566.9604,7593.8774,0.00000000,0.00000000,3.70329428,neutron,Solenoid_1_FieldVolume
386.1007,-243.8293,4895.5000,0.00000000,0.00000000,9.25823570,nu_e,Solenoid_1_FieldVolume
-581.2521,-408.6028,7978.9668,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
171.6925,600.3623,6180.0000,0.00000000,0.00000000,3.70329428,neutron,Solenoid_1_FieldVolume
415.9368,-437.3730,8710.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
657.3267,296.8554,7196.2545,0.00000000,0.00000000,3.70329428,neutron,Solenoid_1_FieldVolume
-18.8035,-6.9498,2652.8799,0.00000000,0.00000000,7.40658856,e+,Solenoid_1_FieldVolume
-75.8437,-24.4654,3915.5000,0.00000000,0.00000000,11.10988284,e+,Solenoid_1_FieldVolume
-692.1978,-466.9981,321.2184,0.00000000,0.00000000,24.07141282,nu_e,Solenoid_1_FieldVolume
-530.2218,490.2194,1780.0000,0.00000000,0.00000000,16.66482426,nu_mu,Solenoid_1_FieldVolume
-45.7900,35.1376,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
0.2388,117.0401,7010.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-325.8297,-122.3623,10845.5000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-99.5584,312.5704,15640.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-439.3732,220.8487,1780.0000,0.00000000,0.00000000,16.66482426,gamma,Solenoid_1_FieldVolume
-181.3039,-678.9381,2630.0000,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
-748.6055,146.2099,1955.8707,0.00000000,0.00000000,11.10988284,nu_e,Solenoid_1_FieldVolume
-40.9167,21.2411,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-56.1890,-21.3318,7010.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
370.2686,-43.0481,10845.5000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
